repo_id,repository,language,community,continuous_integration,documentation,history,management,license,unit_test,pull,releases,size
98,laobie/NineGridImageView,Java,1.0,0.0,0.144806671721001,0.72972972972973,1.32432432432432,1.0,0.0112781954887218,0.75,0.0,4512.0
99,chengdazhi/StyleImageView,Java,1.0,0.0,0.0954180444024563,4.8,0.6,1.0,0.00813008130081301,1.0,0.0,3830.0
100,ctongfei/progressbar,Java,5.0,0.0,0.144094215448563,2.1743119266055,0.81651376146789,0.0,0.263942573163998,1.0,1.0,4942.0
101,bboyairwreck/PieMessage,Java,2.0,0.0,0.328936452629832,0.0,0.0,0.0,0.00129832660126948,0.666666666666667,0.0,16178.0
102,reactor/lite-rx-api-hands-on,Java,6.0,0.0,0.260844418739156,1.56944444444444,0.347222222222222,0.0,0.567567567567568,0.981308411214953,0.0,2556.0
103,JakeWharton/Android-DirectionalViewPager,Java,1.0,0.0,0.12966476913346,44.0,2.0,1.0,0.0,0.0,1.0,2752.0
104,borball/weixin-sdk,Java,2.0,0.0,0.129348452815683,5.86274509803922,1.58823529411765,1.0,0.146271510516252,0.782608695652174,1.0,36240.0
105,jarlen/PhotoEditDemo,Java,1.0,0.0,0.230288932419197,1.46153846153846,0.769230769230769,1.0,0.0,1.0,0.0,37722.0
106,loopeer/itemtouchhelper-extension,Java,2.0,0.0,0.26649454962708,3.23076923076923,0.846153846153846,1.0,0.207910750507099,1.0,0.0,5114.0
107,cprcrack/VideoEnabledWebView,Java,4.0,0.0,0.164118246687054,0.361111111111111,1.33333333333333,0.0,0.0,0.692307692307692,0.0,1640.0
108,ervandew/eclim,Java,1.0,0.0,0.264127384599542,23.7004830917874,2.42028985507246,1.0,0.152329317269076,0.961722488038278,1.0,114334.0
109,JoaquimLey/faboptions,Java,1.0,1.0,0.323747276688453,1.27906976744186,0.883720930232558,1.0,0.0,1.0,1.0,3104.0
110,linkedin/test-butler,Java,8.0,0.0,0.265140591204037,1.67605633802817,0.802816901408451,1.0,0.110463232912213,1.0,1.0,8154.0
111,eacdy/spring-cloud-study,Java,1.0,0.0,0.0908924317390508,2.61111111111111,0.111111111111111,0.0,0.0,0.833333333333333,0.0,9922.0
112,in28minutes/master-spring-and-spring-boot,Java,3.0,0.0,0.00427708529730107,7.23529411764706,0.764705882352941,0.0,0.0846432889963724,1.0,0.0,228148.0
113,mvel/mvel,Java,3.0,0.0,0.143473133338247,15.2270531400966,0.840579710144927,1.0,0.159827541381402,0.990291262135922,0.0,92964.0
114,uberspot/2048-android,Java,14.0,1.0,0.095360824742268,1.06976744186047,0.627906976744186,0.0,0.0,0.949367088607595,1.0,1404.0
115,nikhilpanju/RecyclerViewEnhanced,Java,1.0,0.0,0.108905579399142,3.625,4.75,1.0,0.0184804928131417,0.571428571428571,0.0,3322.0
116,syvaidya/openstego,Java,2.0,0.0,0.335230822631031,0.872340425531915,0.340425531914894,1.0,0.0624558927311221,1.0,1.0,19152.0
117,simpligility/android-maven-plugin,Java,17.0,1.0,0.263488140861658,16.7151515151515,1.81818181818182,1.0,0.072688139561228,0.997894736842105,1.0,152592.0
118,xiongwei-git/AndroidVideoPlayer,Java,2.0,0.0,0.201428964001099,3.16666666666667,3.83333333333333,1.0,0.0,1.0,0.0,5812.0
119,jiang111/RxJavaApp,Java,2.0,0.0,0.235035855407581,1.01075268817204,0.032258064516129,1.0,0.00193715023676281,0.0,1.0,10454.0
120,requery/sqlite-android,Java,4.0,0.0,0.319677912307511,2.04301075268817,1.17204301075269,1.0,0.376359009946796,0.986842105263158,0.0,23150.0
121,deltachat/deltachat-android,Java,3.0,0.0,0.0749768956190702,74.3823529411765,0.161764705882353,1.0,0.00798981975967957,0.0,0.0,218200.0
122,mybatis/mybatis-dynamic-sql,Java,2.0,0.0,0.161472872921471,27.0449438202247,2.02247191011236,0.0,0.580064740019247,0.998280309544282,1.0,110538.0
123,withstars/Books-Management-System,Java,1.0,1.0,0.149821279184729,11.3333333333333,1.11111111111111,1.0,0.0,0.5,0.0,22358.0
124,Catfriend1/syncthing-android,Java,4.0,0.0,0.168071722013009,22.6859504132231,5.49586776859504,1.0,0.0,1.0,1.0,77762.0
125,apache/accumulo,Java,10.0,0.0,0.171964152106585,82.52,1.54,1.0,0.226677173179282,0.0,1.0,905280.0
126,vladmihalcea/flexy-pool,Java,2.0,0.0,0.209747540233392,3.76086956521739,0.0,1.0,0.436623748211731,0.0,1.0,20722.0
127,huage2580/leeks,Java,2.0,0.0,0.104741494776319,5.16666666666667,6.375,0.0,0.0,0.904761904761905,1.0,6684.0
128,tokudu/AndroidPushNotificationsDemo,Java,1.0,0.0,0.162123385939742,1.55555555555556,0.666666666666667,0.0,0.0,0.0,0.0,1168.0
129,Grover-c13/PokeGOAPI-Java,Java,12.0,1.0,0.320386655499721,24.53125,15.71875,1.0,0.0,1.0,0.0,38950.0
130,yidao620c/SpringBootBucket,Java,2.0,0.0,0.156451074251364,1.44186046511628,0.441860465116279,1.0,0.0867768595041322,0.0,0.0,75776.0
131,zaihuishou/ExpandableRecyclerview,Java,2.0,0.0,0.217469879518072,13.0,8.5,1.0,0.0,0.75,0.0,2598.0
132,apache/jena,Java,3.0,0.0,0.26968689294009,79.2377622377622,2.88811188811189,1.0,0.28180732280648,0.0,1.0,1599282.0
133,dromara/x-file-storage,Java,2.0,0.0,0.202685397182661,10.8378378378378,2.7027027027027,1.0,0.0601682399023952,0.996153846153846,0.0,41092.0
134,jordanbyron/react-native-quick-actions,Java,6.0,0.0,0.0695187165775401,1.92727272727273,1.23636363636364,0.0,0.0,0.96969696969697,1.0,1392.0
135,alibaba/taokeeper,Java,3.0,0.0,0.164849207701482,1.81818181818182,1.5,1.0,0.109414331263635,0.0,1.0,19606.0
136,GhostFlying/LocationReportEnabler,Java,2.0,0.0,0.0422077922077922,1.88571428571429,2.68571428571429,1.0,0.0,1.0,1.0,1770.0
137,ernestoyaquello/VerticalStepperForm,Java,2.0,0.0,0.173856492521136,3.65671641791045,1.2089552238806,1.0,0.0,1.0,0.0,7622.0
138,patrickfav/Dali,Java,2.0,1.0,0.119825327510917,1.25471698113208,0.188679245283019,1.0,0.0,1.0,1.0,10078.0
139,androidx/constraintlayout,Java,6.0,0.0,0.0721488260513914,26.6486486486486,5.37837837837838,1.0,0.124545182587885,0.994457640538401,1.0,977764.0
140,MZCretin/AutoUpdateProject,Java,1.0,0.0,0.22297944840805,1.35802469135802,0.679012345679012,0.0,0.0106714095153402,1.0,1.0,14594.0
141,bobbylight/RSyntaxTextArea,Java,2.0,0.0,0.199837656814282,5.20320855614973,2.35294117647059,1.0,0.209760405232205,0.94375,1.0,329246.0
142,kolorobot/spring-mvc-quickstart-archetype,Java,1.0,0.0,0.0401960784313726,2.50602409638554,1.30120481927711,0.0,0.160044150110375,0.982142857142857,0.0,3916.0
143,ISchwarz23/SortableTableView,Java,1.0,1.0,0.302800734618916,4.26086956521739,2.88405797101449,1.0,0.015347721822542,0.916666666666667,1.0,6074.0
144,chenchengyin/likequanmintv,Java,2.0,0.0,0.154517937776013,4.375,2.375,1.0,0.00068207654414551,0.0,0.0,34078.0
145,jacopotediosi/GAppsMod,Java,1.0,0.0,0.103769401330377,6.80952380952381,3.28571428571429,0.0,0.0,0.703703703703704,1.0,8084.0
146,taoweiji/MixPush,Java,1.0,0.0,0.175903614457831,1.40789473684211,0.960526315789474,1.0,0.0305930342014434,0.933333333333333,1.0,16416.0
