repo_id,repository,language,community,continuous_integration,documentation,history,management,license,unit_test,pull,releases,size
62,mayubao/KuaiChuan,Java,1.0,0.0,0.186965721540415,16.5,8.0,1.0,0.00139881877525645,0.0,0.0,19212.0
63,Cleveroad/WaveInApp,Java,3.0,0.0,0.189035916824197,2.72727272727273,1.42424242424242,1.0,0.0128956623681125,0.966666666666667,0.0,6864.0
64,nisrulz/easydeviceinfo,Java,1.0,0.0,0.379204265791632,11.0,1.36842105263158,1.0,0.0203160270880361,0.869565217391304,1.0,6054.0
65,spring-cloud/spring-cloud-sleuth,Java,8.0,0.0,0.23328408759711,31.8715596330275,0.0,0.0,0.451353220071118,0.999261447562777,0.0,152578.0
66,gauravk95/bubble-navigation,Java,1.0,1.0,0.131034482758621,1.1063829787234,0.893617021276596,1.0,0.0249739854318418,0.428571428571429,0.0,5544.0
67,centic9/jgit-cookbook,Java,1.0,1.0,0.306069958847737,2.7421875,0.3515625,1.0,0.0429601756036375,1.0,0.0,8094.0
68,yangchong211/YCWebView,Java,2.0,0.0,0.179029957203994,3.8974358974359,3.05128205128205,1.0,0.0,0.916666666666667,0.0,50644.0
69,rallat/EffectiveAndroid,Java,3.0,0.0,0.0692275221612495,7.0,7.0,0.0,0.121288692356286,1.0,0.0,4410.0
70,JosephZhu1983/java-common-mistakes,Java,2.0,0.0,0.0273058884835852,2.06666666666667,0.0666666666666667,0.0,0.0729963008631319,0.875,0.0,37332.0
71,huxq17/XRefreshView,Java,2.0,0.0,0.125840537944284,6.73333333333333,2.26666666666667,1.0,0.0,0.2,1.0,23660.0
72,nikita36078/J2ME-Loader,Java,3.0,0.0,0.320738206984329,22.8717948717949,2.11538461538462,1.0,0.00256052424003398,1.0,1.0,239092.0
73,zincPower/UI2018,Java,1.0,0.0,0.174851536276788,1.57627118644068,0.0508474576271186,1.0,0.00207936232888581,0.0,0.0,31958.0
74,kwhat/jnativehook,Java,1.0,0.0,0.309792284866469,5.38461538461539,2.02564102564103,1.0,0.23601345154387,0.982905982905983,1.0,13956.0
75,Yalantis/Taurus,Java,4.0,0.0,0.0833333333333333,1.0,0.380952380952381,1.0,0.0,0.666666666666667,0.0,2662.0
76,pili-engineering/PLDroidShortVideo,Java,6.0,0.0,0.0819324890711614,1.52631578947368,2.07894736842105,1.0,0.000212710642622486,0.990384615384615,1.0,162968.0
77,aosp-mirror/platform_frameworks_support,Java,43.0,0.0,0.297439004614644,370.991869918699,0.219512195121951,1.0,0.297280279803675,1.0,1.0,1117790.0
78,googlearchive/tiger,Java,4.0,0.0,0.199395048953275,1.42424242424242,0.363636363636364,1.0,0.00129094723253187,1.0,0.0,40232.0
79,Kaopiz/KProgressHUD,Java,3.0,0.0,0.190661478599222,2.27027027027027,1.45945945945946,1.0,0.0217129071170084,0.914285714285714,0.0,2912.0
80,misakuo/3dTagCloudAndroid,Java,2.0,1.0,0.105095541401274,1.78846153846154,0.557692307692308,0.0,0.0,0.9375,1.0,3372.0
81,Smith-Cruise/Spring-Boot-Shiro,Java,1.0,0.0,0.0731070496083551,0.857142857142857,2.46428571428571,0.0,0.0,0.6,0.0,2130.0
82,ren93/RecyclerBanner,Java,2.0,0.0,0.139128164969982,9.0,10.5,1.0,0.0202020202020202,0.666666666666667,0.0,6596.0
83,athkalia/Just-Another-Android-App,Java,2.0,0.0,0.114187593904271,5.32352941176471,0.264705882352941,1.0,0.289549653579677,0.992647058823529,0.0,16508.0
84,paulroehr/EazeGraph,Java,3.0,0.0,0.290619086239524,8.6,5.0,1.0,0.0,0.947368421052632,0.0,10496.0
85,mdgspace/RotatingText,Java,2.0,0.0,0.0565167243367935,2.18918918918919,0.0,0.0,0.0431266846361186,1.0,0.0,3272.0
86,gowong/material-sheet-fab,Java,1.0,0.0,0.186937590711176,2.24242424242424,1.45454545454545,0.0,0.0,0.7,1.0,5602.0
87,android/connectivity-samples,Java,10.0,0.0,0.255059182894234,3.72549019607843,5.0,1.0,0.0,0.875,0.0,35118.0
88,bramp/ffmpeg-cli-wrapper,Java,4.0,0.0,0.138751397094044,3.07317073170732,1.75609756097561,1.0,0.267503572157583,0.956521739130435,1.0,21576.0
89,chinashiyu/gfw.press,Java,1.0,0.0,0.264895330112721,1.70886075949367,0.974683544303797,1.0,0.0,1.0,1.0,3652.0
90,oubowu/OuNews,Java,2.0,0.0,0.201541042037949,4.0,1.05882352941176,1.0,0.00171372613024319,0.0,0.0,30466.0
91,badoo/android-weak-handler,Java,3.0,0.0,0.316326530612245,0.202247191011236,0.0561797752808989,0.0,0.547717842323652,1.0,1.0,1608.0
92,plantuml/plantuml-server,Java,9.0,0.0,0.215963952365626,2.9493670886076,1.22784810126582,1.0,0.419970082273747,1.0,1.0,14616.0
93,code-mc/loadtoast,Java,2.0,0.0,0.114096916299559,1.27586206896552,1.24137931034483,1.0,0.0,0.857142857142857,1.0,4022.0
94,twoyi/twoyi,Java,1.0,0.0,0.142995951417004,6.92857142857143,8.92857142857143,1.0,0.0066079295154185,0.904761904761905,0.0,10584.0
95,scottyab/secure-preferences,Java,3.0,1.0,0.214230171073095,1.4578313253012,1.02409638554217,1.0,0.221786833855799,0.977272727272727,1.0,4042.0
96,sofastack/sofa-ark,Java,8.0,1.0,0.276058043928912,6.59722222222222,6.30555555555556,1.0,0.32012539642037,0.996328029375765,1.0,62162.0
97,luckybilly/PreLoader,Java,2.0,0.0,0.149077490774908,3.28571428571429,1.71428571428571,1.0,0.0,1.0,1.0,4612.0
98,luoye663/e5,Java,2.0,0.0,0.279235948880033,3.05555555555556,0.805555555555556,1.0,0.0381030701754386,0.92,0.0,10490.0
99,whataa/pandora,Java,2.0,1.0,0.0458015267175573,7.35,3.65,1.0,0.0,1.0,0.0,26750.0
